order_id,order_date,customer_id,seller_id,order_status
14913,19-10-2022,694,4,Returned
1729,07-10-2022,694,2,Returned
15234,27-09-2022,694,47,Returned
13302,23-09-2022,694,7,Returned
13479,16-09-2022,694,9,Returned
9738,13-09-2022,694,3,Returned
16075,05-09-2022,694,27,Returned
1990,03-09-2022,694,3,Returned
12250,30-08-2022,694,22,Returned
15137,20-08-2022,694,17,Returned
13485,03-08-2022,694,12,Returned
8953,09-07-2022,694,1,Returned
15102,24-06-2022,694,28,Returned
19578,24-06-2022,694,33,Returned
19130,23-06-2022,694,24,Returned
19330,17-06-2022,694,32,Returned
3285,11-06-2022,694,3,Returned
2518,20-05-2022,694,2,Returned
7493,14-05-2022,694,1,Returned
11800,03-05-2022,694,4,Returned
7067,27-04-2022,694,5,Returned
5234,05-04-2022,694,1,Returned
20426,01-04-2022,694,20,Returned
17747,21-03-2022,694,27,Returned
12473,18-03-2022,694,18,Returned
20484,01-03-2022,694,30,Returned
6593,21-02-2022,694,3,Returned
3178,17-02-2022,694,3,Returned
14381,16-01-2022,694,13,Returned
10360,12-01-2022,694,3,Returned
9733,31-12-2021,694,9,Returned
1982,08-12-2021,694,3,Returned
8126,20-11-2021,694,3,Returned
3079,10-10-2021,694,3,Returned
15087,26-09-2021,694,36,Returned
3096,14-09-2021,694,1,Returned
20297,10-09-2021,694,28,Returned
19988,30-08-2021,694,29,Returned
3089,22-08-2021,694,5,Returned
11479,20-08-2021,694,25,Returned
12456,10-08-2021,694,23,Returned
17156,30-07-2021,694,34,Returned
6275,21-07-2021,694,1,Returned
17672,11-07-2021,694,25,Returned
20736,29-06-2021,694,32,Returned
4728,17-06-2021,694,3,Returned
14533,10-06-2021,694,23,Returned
3842,09-06-2021,694,5,Returned
17803,26-05-2021,694,31,Returned
2200,25-05-2021,694,5,Returned
16341,29-04-2021,694,35,Returned
2790,27-04-2021,694,3,Returned
8990,26-04-2021,694,5,Returned
16152,20-04-2021,694,27,Returned
12347,17-04-2021,694,1,Returned
10893,12-04-2021,694,23,Returned
10667,20-03-2021,694,1,Returned
11524,18-03-2021,694,6,Returned
5398,13-03-2021,694,4,Returned
8724,26-02-2021,694,2,Returned
9016,11-02-2021,694,5,Returned
15537,16-11-2020,694,33,Returned
16416,21-10-2020,694,27,Returned
13823,17-09-2020,694,11,Returned
5303,16-09-2020,694,1,Returned
19073,28-08-2020,694,32,Returned
8077,24-08-2020,694,5,Returned
18297,09-08-2020,694,29,Returned
9235,28-07-2020,694,4,Returned
10672,15-07-2020,694,11,Returned
9590,26-06-2020,694,2,Returned
5799,20-06-2020,694,1,Returned
6018,14-06-2020,694,1,Returned
6497,03-06-2020,694,5,Returned
807,02-06-2020,694,2,Returned
3237,11-04-2020,694,5,Returned
19919,01-04-2020,694,25,Returned
3293,30-03-2020,694,5,Returned
5605,14-03-2020,694,3,Returned
2426,30-01-2020,694,4,Returned
20982,25-03-2024,695,23,Returned
4938,25-01-2024,695,4,Returned
21486,25-01-2024,695,7,Returned
891,22-01-2024,695,1,Returned
11054,16-01-2024,695,5,Returned
10398,17-12-2023,695,18,Returned
1087,26-10-2023,695,1,Returned
6396,13-09-2023,695,1,Returned
10928,27-08-2023,695,9,Returned
15761,25-08-2023,695,20,Returned
9409,28-06-2023,695,4,Returned
20310,14-06-2023,695,26,Returned
11177,07-06-2023,695,13,Returned
14714,02-06-2023,695,47,Returned
17800,01-06-2023,695,21,Returned
5846,28-05-2023,695,4,Returned
8059,22-05-2023,695,1,Returned
6261,01-05-2023,695,2,Returned
2677,19-04-2023,695,2,Returned
20813,17-04-2023,695,26,Returned
19930,30-03-2023,695,24,Returned
6766,21-03-2023,695,1,Returned
10219,05-03-2023,695,23,Returned
1001,04-03-2023,695,3,Returned
13124,01-03-2023,695,4,Returned
1139,28-02-2023,695,5,Returned
9470,18-01-2023,695,5,Returned
10224,13-12-2022,695,12,Returned
5164,10-12-2022,695,4,Returned
3419,04-12-2022,695,1,Returned
4074,03-12-2022,695,1,Returned
304,23-11-2022,695,2,Returned
5510,29-10-2022,695,5,Returned
8490,03-10-2022,695,3,Returned
18726,26-09-2022,695,26,Returned
2545,23-08-2022,695,5,Returned
11471,12-08-2022,695,11,Returned
13404,26-07-2022,695,5,Returned
4130,21-07-2022,695,4,Returned
20090,15-07-2022,695,33,Returned
18636,15-06-2022,695,28,Returned
1354,12-06-2022,695,5,Returned
20755,02-06-2022,695,23,Returned
4598,24-05-2022,695,4,Returned
6764,12-05-2022,695,5,Returned
16031,10-04-2022,695,32,Returned
16731,10-04-2022,695,32,Returned
10540,02-04-2022,695,4,Returned
7063,09-02-2022,695,4,Returned
7227,25-01-2022,695,1,Returned
8618,31-12-2021,695,5,Returned
6732,28-12-2021,695,3,Returned
7726,27-12-2021,695,3,Returned
17641,26-12-2021,695,24,Returned
9557,17-12-2021,695,4,Returned
8239,07-12-2021,695,5,Returned
8191,01-12-2021,695,4,Returned
4828,01-11-2021,695,5,Returned
14158,30-09-2021,695,25,Returned
11011,26-09-2021,695,5,Returned
14338,21-09-2021,695,8,Returned
11359,12-09-2021,695,4,Returned
4197,22-07-2021,695,1,Returned
7094,21-07-2021,695,1,Returned
13629,24-06-2021,695,12,Returned
9331,18-06-2021,695,3,Returned
14654,17-06-2021,695,7,Returned
16151,07-06-2021,695,20,Returned
3607,14-05-2021,695,1,Returned
9316,14-05-2021,695,4,Returned
10912,29-04-2021,695,23,Returned
14408,27-04-2021,695,19,Returned
3208,16-04-2021,695,3,Returned
180,22-03-2021,695,1,Returned
19826,10-03-2021,695,31,Returned
11979,07-03-2021,695,9,Returned
5839,03-02-2021,695,4,Returned
1994,18-01-2021,695,5,Returned
11662,05-01-2021,695,12,Returned
5702,27-11-2020,695,5,Returned
4194,20-11-2020,695,3,Returned
8687,09-10-2020,695,4,Returned
10668,17-09-2020,695,18,Returned
6946,04-08-2020,695,3,Returned
12270,28-07-2020,695,2,Returned
19349,17-07-2020,695,22,Returned
19201,12-07-2020,695,28,Returned
6754,23-04-2020,695,4,Returned
8175,06-03-2020,695,1,Returned
21014,18-03-2024,696,20,Returned
21362,15-03-2024,696,32,Returned
21313,24-02-2024,696,21,Returned
5652,15-02-2024,696,5,Returned
7333,15-02-2024,696,3,Returned
7845,01-01-2024,696,3,Returned
16044,09-12-2023,696,34,Returned
4889,25-11-2023,696,5,Returned
9765,14-11-2023,696,20,Returned
2183,22-10-2023,696,2,Returned
1474,12-10-2023,696,2,Returned
3486,08-10-2023,696,4,Returned
5200,08-10-2023,696,5,Returned
15899,30-09-2023,696,21,Returned
20775,26-09-2023,696,28,Returned
9619,10-09-2023,696,1,Returned
18459,06-09-2023,696,20,Returned
7241,24-08-2023,696,3,Returned
18776,24-08-2023,696,23,Returned
17431,16-08-2023,696,34,Returned
14839,03-08-2023,696,20,Returned
146,20-07-2023,696,1,Returned
6119,18-07-2023,696,1,Returned
16892,13-07-2023,696,28,Returned
8599,15-06-2023,696,3,Returned
18671,11-06-2023,696,33,Returned
6980,01-06-2023,696,2,Returned
20381,22-05-2023,696,27,Returned
10597,21-04-2023,696,25,Returned
19415,17-03-2023,696,26,Returned
20055,05-03-2023,696,24,Returned
16754,02-03-2023,696,24,Returned
16616,18-01-2023,696,20,Returned
962,03-01-2023,696,2,Returned
3108,20-11-2022,696,5,Returned
1403,17-09-2022,696,4,Returned
8423,26-08-2022,696,4,Returned
18672,02-08-2022,696,24,Returned
20403,19-07-2022,696,21,Returned
18626,26-06-2022,696,35,Returned
13848,25-05-2022,696,3,Returned
13758,16-05-2022,696,22,Returned
16625,13-05-2022,696,25,Returned
12602,03-05-2022,696,15,Returned
3342,02-05-2022,696,3,Returned
15709,14-04-2022,696,25,Returned
16716,04-04-2022,696,32,Returned
14308,24-03-2022,696,2,Returned
12093,22-03-2022,696,21,Returned
3493,07-03-2022,696,5,Returned
8655,24-02-2022,696,5,Returned
9838,17-02-2022,696,17,Returned
7769,05-02-2022,696,3,Returned
9976,18-01-2022,696,9,Returned
15561,29-11-2021,696,21,Returned
11499,29-09-2021,696,22,Returned
17397,11-09-2021,696,27,Returned
16787,04-09-2021,696,20,Returned
18940,28-08-2021,696,24,Returned
20623,27-08-2021,696,26,Returned
2665,18-07-2021,696,1,Returned
16669,15-07-2021,696,20,Returned
3074,14-07-2021,696,1,Returned
9714,06-07-2021,696,2,Returned
18192,02-06-2021,696,34,Returned
20675,27-05-2021,696,21,Returned
20236,24-05-2021,696,27,Returned
6886,28-04-2021,696,4,Returned
3130,28-02-2021,696,4,Returned
5280,14-02-2021,696,3,Returned
18641,04-02-2021,696,26,Returned
19319,27-12-2020,696,26,Returned
6675,22-11-2020,696,4,Returned
884,15-11-2020,696,3,Returned
4956,06-11-2020,696,1,Returned
16052,08-10-2020,696,28,Returned
6519,06-09-2020,696,4,Returned
8301,05-09-2020,696,2,Returned
11702,24-08-2020,696,19,Returned
2666,15-08-2020,696,2,Returned
395,12-08-2020,696,5,Returned
8222,08-07-2020,696,1,Returned
3421,01-07-2020,696,2,Returned
9413,25-06-2020,696,5,Returned
1036,05-03-2020,696,3,Returned
14507,03-03-2020,696,15,Returned
8816,27-02-2020,696,4,Returned
21574,23-07-2024,697,30,Returned
6027,01-02-2024,697,4,Returned
7583,31-01-2024,697,3,Returned
9188,02-01-2024,697,5,Returned
3544,06-12-2023,697,1,Returned
6171,25-11-2023,697,3,Returned
7325,25-11-2023,697,2,Returned
2181,22-11-2023,697,5,Returned
3948,09-11-2023,697,3,Returned
2605,23-09-2023,697,1,Returned
6375,22-09-2023,697,2,Returned
15442,20-09-2023,697,16,Returned
19926,08-09-2023,697,24,Returned
3962,04-09-2023,697,4,Returned
13592,01-09-2023,697,6,Returned
16859,12-08-2023,697,28,Returned
20208,10-08-2023,697,26,Returned
3482,14-07-2023,697,4,Returned
6231,08-07-2023,697,1,Returned
8945,06-07-2023,697,5,Returned
13193,02-07-2023,697,24,Returned
8921,30-06-2023,697,2,Returned
18286,29-06-2023,697,24,Returned
1849,04-06-2023,697,2,Returned
13460,24-05-2023,697,23,Returned
10463,08-05-2023,697,12,Returned
6488,25-04-2023,697,5,Returned
20859,18-04-2023,697,34,Returned
19596,16-04-2023,697,27,Returned
8405,13-04-2023,697,1,Returned
4489,25-03-2023,697,1,Returned
20835,02-03-2023,697,20,Returned
11848,28-02-2023,697,17,Returned
8287,17-02-2023,697,2,Returned
1929,13-02-2023,697,5,Returned
12810,10-01-2023,697,9,Returned
5670,09-01-2023,697,5,Returned
7585,28-12-2022,697,3,Returned
13069,27-12-2022,697,23,Returned
4836,18-12-2022,697,3,Returned
4856,11-11-2022,697,1,Returned
4212,10-11-2022,697,2,Returned
10258,20-10-2022,697,21,Returned
18765,08-10-2022,697,26,Returned
17297,26-09-2022,697,27,Returned
19090,15-09-2022,697,34,Returned
4591,14-09-2022,697,4,Returned
14862,08-09-2022,697,27,Returned
1587,14-08-2022,697,4,Returned
9872,27-07-2022,697,23,Returned
16259,23-07-2022,697,28,Returned
16079,13-07-2022,697,23,Returned
3782,07-07-2022,697,1,Returned
13480,05-07-2022,697,11,Returned
19428,30-06-2022,697,27,Returned
7015,24-06-2022,697,2,Returned
3587,22-06-2022,697,5,Returned
7557,23-05-2022,697,2,Returned
20086,19-05-2022,697,24,Returned
5107,11-05-2022,697,5,Returned
13317,30-04-2022,697,23,Returned
6191,01-04-2022,697,3,Returned
9238,24-03-2022,697,2,Returned
15238,21-03-2022,697,33,Returned
3622,12-01-2022,697,5,Returned
4733,07-01-2022,697,4,Returned
9778,30-09-2021,697,12,Returned
20695,29-09-2021,697,33,Returned
11181,23-09-2021,697,19,Returned
15086,15-09-2021,697,22,Returned
14708,10-09-2021,697,8,Returned
15791,07-09-2021,697,35,Returned
19748,07-09-2021,697,32,Returned
14825,13-08-2021,697,26,Returned
16920,07-08-2021,697,28,Returned
19060,25-07-2021,697,27,Returned
1895,20-07-2021,697,3,Returned
4315,15-07-2021,697,2,Returned
20328,09-07-2021,697,34,Returned
16689,23-06-2021,697,32,Returned
20043,23-06-2021,697,26,Returned
7765,18-06-2021,697,3,Returned
16565,14-06-2021,697,26,Returned
13272,29-05-2021,697,15,Returned
18018,23-05-2021,697,27,Returned
13018,18-05-2021,697,16,Returned
11693,08-05-2021,697,16,Returned
16717,01-05-2021,697,31,Returned
18986,30-04-2021,697,29,Returned
16715,12-04-2021,697,27,Returned
6703,09-04-2021,697,5,Returned
7434,12-03-2021,697,2,Returned
10096,12-03-2021,697,19,Returned
8796,10-02-2021,697,2,Returned
12710,06-02-2021,697,21,Returned
1590,26-01-2021,697,3,Returned
11526,11-01-2021,697,22,Returned
9199,04-01-2021,697,3,Returned
15818,01-01-2021,697,21,Returned
9559,22-11-2020,697,2,Returned
9440,24-08-2020,697,1,Returned
14307,25-07-2020,697,6,Returned
4517,13-07-2020,697,1,Returned
793,26-06-2020,697,5,Returned
5322,13-06-2020,697,2,Returned
1607,09-06-2020,697,5,Returned
4839,25-05-2020,697,1,Returned
299,15-05-2020,697,4,Returned
2624,09-04-2020,697,3,Returned
11114,06-03-2020,697,15,Returned
2645,22-02-2020,697,2,Returned
2699,13-02-2020,697,5,Returned
1668,04-02-2020,697,3,Returned
10328,03-02-2020,697,5,Returned
21317,25-07-2024,698,31,Returned
21472,24-07-2024,698,33,Returned
21336,19-07-2024,698,2,Returned
21241,15-03-2024,698,34,Returned
1679,11-02-2024,698,3,Returned
10996,11-02-2024,698,24,Returned
21466,26-01-2024,698,31,Returned
9462,08-01-2024,698,1,Returned
15858,25-11-2023,698,35,Returned
4519,04-10-2023,698,4,Returned
17950,27-09-2023,698,22,Returned
4688,15-09-2023,698,1,Returned
19034,11-09-2023,698,22,Returned
17842,09-09-2023,698,20,Returned
15697,07-09-2023,698,33,Returned
20875,04-09-2023,698,21,Returned
15735,25-08-2023,698,23,Returned
4459,24-08-2023,698,1,Returned
6819,21-08-2023,698,5,Returned
9878,20-07-2023,698,25,Returned
2951,17-07-2023,698,3,Returned
16445,02-07-2023,698,34,Returned
10577,06-06-2023,698,20,Returned
6755,02-06-2023,698,2,Returned
20804,15-05-2023,698,33,Returned
13916,02-05-2023,698,6,Returned
15931,14-04-2023,698,31,Returned
12327,30-03-2023,698,22,Returned
5078,28-03-2023,698,3,Returned
7355,28-02-2023,698,2,Returned
11948,09-01-2023,698,16,Returned
8928,05-01-2023,698,1,Returned
9906,02-12-2022,698,17,Returned
19145,03-11-2022,698,23,Returned
3776,01-11-2022,698,1,Returned
8949,29-10-2022,698,3,Returned
3589,24-10-2022,698,1,Returned
2634,15-10-2022,698,4,Returned
9731,01-10-2022,698,7,Returned
2450,15-09-2022,698,5,Returned
6874,10-09-2022,698,4,Returned
9023,01-09-2022,698,2,Returned
1904,21-08-2022,698,4,Returned
13835,21-08-2022,698,22,Returned
12890,29-07-2022,698,1,Returned
11051,27-07-2022,698,24,Returned
6256,23-06-2022,698,5,Returned
16539,18-06-2022,698,24,Returned
16507,09-06-2022,698,29,Returned
4265,07-06-2022,698,5,Returned
18592,04-06-2022,698,30,Returned
14138,12-05-2022,698,23,Returned
15529,26-04-2022,698,22,Returned
14154,17-04-2022,698,5,Returned
13102,29-03-2022,698,18,Returned
20500,29-03-2022,698,34,Returned
14631,19-03-2022,698,19,Returned
14420,10-03-2022,698,4,Returned
12774,13-12-2021,698,12,Returned
9875,30-11-2021,698,7,Returned
3126,10-11-2021,698,1,Returned
333,20-10-2021,698,3,Returned
18791,11-10-2021,698,31,Returned
3860,01-10-2021,698,5,Returned
16665,28-09-2021,698,25,Returned
9492,26-09-2021,698,4,Completed
16623,16-09-2021,698,35,Completed
6873,26-08-2021,698,1,Completed
10869,14-08-2021,698,4,Completed
20809,08-08-2021,698,35,Completed
7242,01-08-2021,698,4,Completed
2929,27-07-2021,698,1,Completed
18386,29-06-2021,698,20,Completed
7236,11-06-2021,698,5,Completed
19956,13-05-2021,698,27,Completed
9371,03-05-2021,698,5,Completed
19884,30-04-2021,698,24,Completed
19350,25-04-2021,698,22,Completed
9060,11-04-2021,698,2,Completed
12733,03-04-2021,698,8,Completed
18204,29-03-2021,698,31,Completed
676,20-03-2021,698,5,Completed
15516,09-03-2021,698,24,Completed
6399,08-11-2020,698,3,Completed
10554,03-11-2020,698,12,Completed
331,16-10-2020,698,4,Completed
760,12-10-2020,698,2,Completed
14543,10-10-2020,698,12,Completed
18983,03-09-2020,698,23,Completed
6206,30-08-2020,698,5,Completed
2198,06-06-2020,698,1,Completed
941,06-05-2020,698,2,Completed
20996,15-07-2024,699,35,Completed
21085,22-06-2024,699,45,Completed
5249,29-01-2024,699,1,Completed
4094,20-01-2024,699,4,Completed
3578,18-01-2024,699,1,Completed
8813,08-10-2023,699,3,Completed
18812,08-09-2023,699,31,Completed
18916,01-09-2023,699,26,Completed
8248,18-08-2023,699,4,Completed
6166,14-08-2023,699,4,Completed
6738,14-08-2023,699,2,Completed
8557,27-07-2023,699,3,Completed
20290,23-07-2023,699,31,Completed
9487,17-07-2023,699,5,Completed
16999,13-07-2023,699,28,Completed
20361,13-07-2023,699,27,Completed
4962,09-07-2023,699,5,Completed
7080,14-05-2023,699,1,Completed
20393,14-05-2023,699,34,Completed
13810,12-05-2023,699,7,Completed
8303,01-05-2023,699,1,Completed
13992,25-04-2023,699,9,Completed
14684,06-04-2023,699,9,Completed
14232,29-03-2023,699,22,Completed
1552,21-03-2023,699,2,Completed
9031,10-03-2023,699,1,Completed
8688,29-12-2022,699,2,Completed
12214,21-12-2022,699,18,Completed
507,19-12-2022,699,2,Completed
3328,11-11-2022,699,2,Completed
15343,24-10-2022,699,2,Completed
6327,17-10-2022,699,4,Completed
17654,26-09-2022,699,25,Completed
4298,17-09-2022,699,4,Completed
11271,28-08-2022,699,24,Completed
12359,25-08-2022,699,14,Completed
18878,19-08-2022,699,22,Completed
10295,17-08-2022,699,13,Completed
3093,12-08-2022,699,4,Completed
19511,12-08-2022,699,26,Completed
12369,26-07-2022,699,7,Completed
2613,13-07-2022,699,2,Completed
15532,06-07-2022,699,32,Completed
20291,25-06-2022,699,35,Completed
15350,05-06-2022,699,41,Completed
2320,03-04-2022,699,5,Completed
20309,28-03-2022,699,33,Completed
20434,24-03-2022,699,33,Completed
19433,19-03-2022,699,27,Completed
14886,07-03-2022,699,43,Completed
17875,12-02-2022,699,24,Completed
474,10-02-2022,699,2,Completed
2149,10-02-2022,699,3,Completed
14327,06-02-2022,699,12,Completed
15467,21-01-2022,699,23,Completed
5710,17-12-2021,699,1,Completed
3196,16-11-2021,699,1,Completed
4008,14-10-2021,699,5,Completed
20783,23-09-2021,699,34,Completed
1334,20-09-2021,699,3,Completed
578,18-09-2021,699,3,Completed
15871,10-09-2021,699,34,Completed
12697,01-09-2021,699,18,Completed
801,30-08-2021,699,5,Completed
16427,27-07-2021,699,25,Completed
17240,25-07-2021,699,31,Completed
4037,18-07-2021,699,1,Completed
8469,09-07-2021,699,2,Completed
13462,12-06-2021,699,22,Completed
1684,03-06-2021,699,1,Completed
6794,02-06-2021,699,4,Completed
10988,30-04-2021,699,24,Completed
7235,20-04-2021,699,3,Completed
2277,29-03-2021,699,5,Completed
16185,17-03-2021,699,20,Completed
5800,07-03-2021,699,5,Completed
19501,05-02-2021,699,31,Completed
4358,24-01-2021,699,5,Completed
10770,06-01-2021,699,23,Completed
9542,13-12-2020,699,5,Completed
2747,11-12-2020,699,1,Completed
7680,05-12-2020,699,3,Completed
9920,30-11-2020,699,15,Completed
5676,22-11-2020,699,5,Completed
1160,18-11-2020,699,3,Completed
14659,11-11-2020,699,15,Completed
406,02-11-2020,699,2,Completed
18681,29-10-2020,699,20,Completed
8466,21-10-2020,699,4,Completed
9118,30-09-2020,699,2,Completed
15463,11-09-2020,699,24,Completed
9566,10-09-2020,699,5,Completed
18643,18-08-2020,699,24,Completed
6281,13-08-2020,699,2,Completed
711,04-07-2020,699,2,Completed
2092,26-06-2020,699,2,Completed
11476,15-06-2020,699,16,Completed
6359,11-06-2020,699,3,Completed
1570,08-06-2020,699,3,Completed
8865,18-05-2020,699,2,Completed
13523,08-05-2020,699,24,Completed
18531,08-05-2020,699,28,Completed
1015,07-05-2020,699,5,Completed
1612,29-04-2020,699,2,Completed
7415,24-04-2020,699,5,Completed
3624,22-03-2020,699,1,Completed
3425,19-02-2020,699,4,Completed
15860,25-01-2020,699,29,Completed
3712,13-01-2020,699,5,Completed
21045,17-04-2024,700,12,Completed
21575,21-03-2024,700,36,Completed
21134,28-02-2024,700,25,Completed
21175,26-02-2024,700,44,Completed
19417,10-02-2024,700,22,Completed
2538,30-01-2024,700,2,Completed
5695,24-01-2024,700,3,Completed
140,23-01-2024,700,4,Completed
21337,21-01-2024,700,35,Completed
20945,20-01-2024,700,22,Completed
5868,17-01-2024,700,5,Completed
9901,21-11-2023,700,6,Completed
9198,03-11-2023,700,3,Completed
5474,25-10-2023,700,5,Completed
2373,15-09-2023,700,4,Completed
18132,12-09-2023,700,27,Completed
5982,14-08-2023,700,2,Completed
16296,10-08-2023,700,35,Completed
10624,06-08-2023,700,4,Completed
10399,30-07-2023,700,18,Completed
15526,19-06-2023,700,33,Completed
15403,18-06-2023,700,6,Completed
11639,10-06-2023,700,2,Completed
3511,03-06-2023,700,4,Completed
10347,26-05-2023,700,25,Completed
12430,26-05-2023,700,15,Completed
15554,18-05-2023,700,23,Completed
12657,12-05-2023,700,15,Completed
14621,08-05-2023,700,6,Completed
9963,07-05-2023,700,9,Completed
11518,30-04-2023,700,3,Completed
4515,24-04-2023,700,1,Completed
13088,06-04-2023,700,22,Completed
931,28-03-2023,700,5,Completed
17884,17-03-2023,700,35,Completed
1143,09-03-2023,700,2,Completed
10995,06-03-2023,700,18,Completed
3166,05-03-2023,700,5,Completed
1886,09-02-2023,700,1,Completed
18763,07-02-2023,700,28,Completed
9311,05-02-2023,700,4,Completed
18597,09-01-2023,700,34,Completed
4786,06-01-2023,700,3,Completed
11506,03-01-2023,700,12,Completed
3591,27-11-2022,700,5,Completed
9910,17-11-2022,700,13,Completed
4057,07-10-2022,700,5,Completed
15707,26-09-2022,700,28,Completed
12650,19-09-2022,700,6,Completed
8665,22-07-2022,700,4,Completed
13467,21-07-2022,700,4,Completed
18149,18-06-2022,700,28,Completed
12443,14-06-2022,700,18,Completed
8488,20-04-2022,700,2,Completed
1627,14-04-2022,700,3,Completed
20556,13-04-2022,700,22,Completed
16421,05-04-2022,700,31,Completed
16355,03-04-2022,700,20,Completed
10574,09-03-2022,700,3,Completed
4771,30-01-2022,700,3,Completed
13537,29-01-2022,700,19,Completed
16128,09-01-2022,700,24,Completed
17729,05-01-2022,700,29,Completed
15313,01-01-2022,700,46,Completed
894,25-12-2021,700,1,Completed
17885,22-12-2021,700,34,Completed
13351,21-12-2021,700,17,Completed
5181,11-12-2021,700,5,Completed
5430,23-11-2021,700,1,Completed
5175,19-11-2021,700,1,Completed
13053,18-11-2021,700,9,Completed
7619,15-11-2021,700,3,Completed
7271,10-11-2021,700,2,Completed
14677,18-10-2021,700,11,Completed
1730,22-09-2021,700,3,Completed
5581,30-08-2021,700,1,Completed
18661,20-08-2021,700,28,Completed
8342,30-07-2021,700,5,Completed
14000,09-07-2021,700,1,Completed
15014,07-07-2021,700,38,Completed
4027,12-06-2021,700,4,Completed
18136,12-06-2021,700,34,Completed
7327,10-06-2021,700,3,Completed
20448,08-06-2021,700,35,Completed
20283,07-06-2021,700,26,Completed
14102,01-06-2021,700,15,Completed
3306,24-05-2021,700,1,Completed
19654,08-05-2021,700,29,Completed
20099,06-05-2021,700,27,Completed
11444,03-05-2021,700,14,Completed
15184,22-04-2021,700,27,Completed
3512,16-04-2021,700,3,Completed
4625,23-02-2021,700,1,Completed
1319,17-02-2021,700,1,Completed
6661,24-01-2021,700,3,Completed
15758,04-01-2021,700,28,Completed
14797,03-01-2021,700,35,Completed
3249,21-12-2020,700,4,Completed
247,16-12-2020,700,3,Completed
14833,30-11-2020,700,30,Completed
6431,23-11-2020,700,2,Completed
6325,26-09-2020,700,2,Completed
19699,07-09-2020,700,27,Completed
11908,02-09-2020,700,16,Completed
14437,22-06-2020,700,2,Completed
1514,29-05-2020,700,5,Completed
11050,06-05-2020,700,21,Completed
8760,23-04-2020,700,4,Completed
17450,17-03-2020,700,21,Completed
3420,01-01-2020,700,1,Completed
21163,22-06-2024,701,5,Completed
21507,15-06-2024,701,14,Completed
21587,15-06-2024,701,48,Completed
2713,30-12-2023,701,3,Completed
19791,20-12-2023,701,28,Completed
18153,12-12-2023,701,22,Completed
526,19-11-2023,701,1,Completed
2888,17-11-2023,701,2,Completed
17181,29-09-2023,701,23,Completed
2386,11-09-2023,701,2,Completed
13943,09-09-2023,701,21,Completed
6848,06-09-2023,701,1,Completed
17237,04-09-2023,701,29,Completed
13888,03-09-2023,701,12,Completed
14982,10-08-2023,701,43,Completed
2840,08-08-2023,701,3,Completed
11659,28-07-2023,701,8,Completed
12967,23-07-2023,701,15,Completed
8249,20-07-2023,701,4,Completed
1670,09-07-2023,701,5,Completed
13164,08-07-2023,701,3,Completed
8867,26-06-2023,701,4,Completed
7743,25-06-2023,701,5,Completed
18217,16-06-2023,701,22,Completed
4275,04-06-2023,701,2,Completed
12462,11-05-2023,701,18,Completed
18695,11-05-2023,701,26,Completed
3021,03-05-2023,701,5,Completed
11221,02-05-2023,701,24,Completed
18714,30-04-2023,701,34,Completed
6255,25-04-2023,701,2,Completed
10935,25-04-2023,701,8,Completed
14680,16-04-2023,701,44,Completed
19556,14-04-2023,701,28,Completed
17515,12-04-2023,701,22,Completed
11565,08-04-2023,701,7,Completed
3743,30-03-2023,701,5,Completed
11958,28-03-2023,701,23,Completed
13720,25-03-2023,701,3,Completed
17125,25-03-2023,701,26,Completed
12363,22-03-2023,701,13,Completed
7817,12-03-2023,701,1,Completed
8946,04-12-2022,701,4,Completed
6091,26-11-2022,701,1,Completed
17530,24-11-2022,701,24,Completed
8971,19-11-2022,701,5,Completed
18803,06-11-2022,701,31,Completed
4171,23-10-2022,701,5,Completed
11107,24-09-2022,701,13,Completed
2817,19-09-2022,701,5,Completed
748,14-09-2022,701,4,Completed
20027,18-08-2022,701,26,Completed
20713,14-08-2022,701,34,Completed
5900,09-08-2022,701,4,Completed
14376,25-07-2022,701,17,Completed
20064,12-07-2022,701,33,Completed
4544,01-07-2022,701,2,Completed
20431,24-06-2022,701,27,Completed
20599,23-06-2022,701,32,Completed
5728,22-06-2022,701,2,Completed
4556,21-06-2022,701,4,Completed
15556,20-06-2022,701,31,Completed
7432,02-06-2022,701,5,Completed
20333,01-05-2022,701,33,Completed
20013,02-04-2022,701,26,Completed
5354,01-04-2022,701,3,Completed
11180,23-01-2022,701,11,Completed
9233,26-12-2021,701,2,Completed
5622,14-11-2021,701,1,Completed
5818,28-10-2021,701,1,Completed
14407,13-10-2021,701,4,Completed
4366,04-10-2021,701,4,Completed
9713,03-10-2021,701,16,Completed
13122,28-09-2021,701,1,Completed
20849,08-09-2021,701,21,Completed
20754,23-08-2021,701,24,Completed
16345,02-08-2021,701,23,Completed
8453,21-07-2021,701,4,Completed
3324,08-07-2021,701,5,Completed
8850,12-06-2021,701,4,Completed
20814,10-06-2021,701,31,Completed
14598,08-06-2021,701,25,Completed
9410,03-06-2021,701,3,Completed
6514,02-06-2021,701,4,Completed
15060,22-04-2021,701,1,Completed
1288,21-03-2021,701,5,Completed
10733,17-03-2021,701,14,Completed
20726,02-03-2021,701,22,Completed
8221,19-02-2021,701,4,Completed
8709,14-02-2021,701,1,Completed
7873,25-01-2021,701,3,Completed
3698,23-01-2021,701,2,Completed
8937,17-01-2021,701,2,Completed
17438,30-12-2020,701,33,Completed
15485,13-12-2020,701,23,Completed
9739,10-12-2020,701,2,Completed
7708,09-11-2020,701,4,Completed
